1, 115440, Note_off_c, 9, 35, 64
1, 115440, Note_on_c, 9, 42, 80
1, 115680, Note_off_c, 9, 42, 64
1, 115680, Note_on_c, 9, 42, 80
1, 115680, Note_on_c, 9, 38, 80
1, 115920, Note_off_c, 9, 42, 64
1, 115920, Note_off_c, 9, 38, 64
1, 115920, Note_on_c, 9, 42, 80
1, 116160, Note_off_c, 9, 42, 64
1, 116160, Note_on_c, 9, 49, 80
1, 116160, Note_on_c, 9, 35, 80
1, 116400, Note_off_c, 9, 49, 64
1, 116400, Note_off_c, 9, 35, 64
1, 116400, Note_on_c, 9, 42, 80
1, 116640, Note_off_c, 9, 42, 64
1, 116640, Note_on_c, 9, 42, 80
1, 116640, Note_on_c, 9, 38, 80
1, 116880, Note_off_c, 9, 42, 64
1, 116880, Note_off_c, 9, 38, 64
1, 116880, Note_on_c, 9, 49, 80
1, 116880, Note_on_c, 9, 38, 80
1, 117120, Note_off_c, 9, 49, 64
1, 117120, Note_off_c, 9, 38, 64
1, 117120, Note_on_c, 9, 42, 80
1, 117120, Note_on_c, 9, 35, 80
1, 117360, Note_off_c, 9, 42, 64
1, 117360, Note_off_c, 9, 35, 64
1, 117360, Note_on_c, 9, 42, 80
1, 117600, Note_off_c, 9, 42, 64
1, 117600, Note_on_c, 9, 49, 80
1, 117600, Note_on_c, 9, 38, 80
1, 117840, Note_off_c, 9, 49, 64
1, 117840, Note_off_c, 9, 38, 64
1, 117840, Note_on_c, 9, 42, 80
1, 118080, Note_off_c, 9, 42, 64
1, 118080, Note_on_c, 9, 42, 80
1, 118080, Note_on_c, 9, 35, 80
1, 118320, Note_off_c, 9, 42, 64
1, 118320, Note_off_c, 9, 35, 64
1, 118320, Note_on_c, 9, 42, 80
1, 118560, Note_off_c, 9, 42, 64
1, 118560, Note_on_c, 9, 42, 80
1, 118560, Note_on_c, 9, 38, 80
1, 118800, Note_off_c, 9, 42, 64
1, 118800, Note_off_c, 9, 38, 64
1, 118800, Note_on_c, 9, 42, 80
1, 119040, Note_off_c, 9, 42, 64
1, 119040, Note_on_c, 9, 42, 80
1, 119040, Note_on_c, 9, 35, 80
1, 119280, Note_off_c, 9, 42, 64
1, 119280, Note_off_c, 9, 35, 64
1, 119280, Note_on_c, 9, 42, 80
1, 119520, Note_off_c, 9, 42, 64
1, 119520, Note_on_c, 9, 42, 80
1, 119520, Note_on_c, 9, 38, 80
1, 119760, Note_off_c, 9, 42, 64
1, 119760, Note_off_c, 9, 38, 64
1, 119760, Note_on_c, 9, 42, 80
1, 120000, Note_off_c, 9, 42, 64
1, 120000, Note_on_c, 9, 42, 80
1, 120000, Note_on_c, 9, 35, 80
1, 120240, Note_off_c, 9, 42, 64
1, 120240, Note_off_c, 9, 35, 64
1, 120240, Note_on_c, 9, 42, 80
1, 120240, Note_on_c, 9, 38, 80
1, 120480, Note_off_c, 9, 42, 64
1, 120480, Note_off_c, 9, 38, 64
1, 120480, Note_on_c, 9, 42, 80
1, 120480, Note_on_c, 9, 38, 80
1, 120720, Note_off_c, 9, 42, 64
1, 120720, Note_off_c, 9, 38, 64
1, 120720, Note_on_c, 9, 42, 80
1, 120720, Note_on_c, 9, 35, 80
1, 120960, Note_off_c, 9, 42, 64
1, 120960, Note_off_c, 9, 35, 64
1, 120960, Note_on_c, 9, 42, 80
1, 120960, Note_on_c, 9, 38, 80
1, 121200, Note_off_c, 9, 42, 64
1, 121200, Note_off_c, 9, 38, 64
1, 121200, Note_on_c, 9, 42, 80
1, 121200, Note_on_c, 9, 38, 80
1, 121440, Note_off_c, 9, 42, 64
1, 121440, Note_off_c, 9, 38, 64
1, 121440, Note_on_c, 9, 42, 80
1, 121440, Note_on_c, 9, 35, 80
1, 121680, Note_off_c, 9, 42, 64
1, 121680, Note_off_c, 9, 35, 64
1, 121680, Note_on_c, 9, 42, 80
1, 121680, Note_on_c, 9, 38, 80
1, 121920, Note_off_c, 9, 42, 64
1, 121920, Note_off_c, 9, 38, 64
1, 121920, Note_on_c, 9, 42, 80
1, 121920, Note_on_c, 9, 38, 80
1, 122160, Note_off_c, 9, 42, 64
1, 122160, Note_off_c, 9, 38, 64
1, 122160, Note_on_c, 9, 42, 80
1, 122160, Note_on_c, 9, 35, 80
1, 122400, Note_off_c, 9, 42, 64
1, 122400, Note_off_c, 9, 35, 64
1, 122400, Note_on_c, 9, 42, 80
1, 122400, Note_on_c, 9, 38, 80
1, 122640, Note_off_c, 9, 42, 64
1, 122640, Note_off_c, 9, 38, 64
1, 122640, Note_on_c, 9, 42, 80
1, 122640, Note_on_c, 9, 35, 80
1, 122880, Note_off_c, 9, 42, 64
1, 122880, Note_off_c, 9, 35, 64
1, 122880, Note_on_c, 9, 38, 80
1, 123120, Note_off_c, 9, 38, 64
1, 123120, Note_on_c, 9, 35, 80
1, 123360, Note_off_c, 9, 35, 64
1, 123360, Note_on_c, 9, 38, 80
1, 123600, Note_off_c, 9, 38, 64
1, 123600, Note_on_c, 9, 35, 80
1, 123840, Note_off_c, 9, 35, 64
1, 123840, Note_on_c, 9, 49, 80
1, 123840, Note_on_c, 9, 35, 80
1, 124080, Note_off_c, 9, 49, 64
1, 124080, Note_off_c, 9, 35, 64
1, 124080, Note_on_c, 9, 42, 80
1, 124320, Note_off_c, 9, 42, 64
1, 124320, Note_on_c, 9, 42, 80
1, 124320, Note_on_c, 9, 38, 80
1, 124560, Note_off_c, 9, 42, 64
1, 124560, Note_off_c, 9, 38, 64
1, 124560, Note_on_c, 9, 42, 80
1, 124800, Note_off_c, 9, 42, 64
1, 124800, Note_on_c, 9, 42, 80
1, 124800, Note_on_c, 9, 35, 80
1, 125040, Note_off_c, 9, 42, 64
1, 125040, Note_off_c, 9, 35, 64
1, 125040, Note_on_c, 9, 42, 80
1, 125280, Note_off_c, 9, 42, 64
1, 125280, Note_on_c, 9, 42, 80
1, 125280, Note_on_c, 9, 38, 80
1, 125520, Note_off_c, 9, 42, 64
1, 125520, Note_off_c, 9, 38, 64
1, 125520, Note_on_c, 9, 42, 80
1, 125760, Note_off_c, 9, 42, 64
1, 125760, Note_on_c, 9, 42, 80
1, 125760, Note_on_c, 9, 35, 80
1, 126000, Note_off_c, 9, 42, 64
1, 126000, Note_off_c, 9, 35, 64
1, 126000, Note_on_c, 9, 42, 80
1, 126240, Note_off_c, 9, 42, 64
1, 126240, Note_on_c, 9, 42, 80
1, 126240, Note_on_c, 9, 38, 80
1, 126480, Note_off_c, 9, 42, 64
1, 126480, Note_off_c, 9, 38, 64
1, 126480, Note_on_c, 9, 42, 80
1, 126720, Note_off_c, 9, 42, 64
1, 126720, Note_on_c, 9, 42, 80
1, 126720, Note_on_c, 9, 35, 80
1, 126960, Note_off_c, 9, 42, 64
1, 126960, Note_off_c, 9, 35, 64
1, 126960, Note_on_c, 9, 42, 80
1, 127200, Note_off_c, 9, 42, 64
1, 127200, Note_on_c, 9, 42, 80
1, 127200, Note_on_c, 9, 38, 80
1, 127440, Note_off_c, 9, 42, 64
1, 127440, Note_off_c, 9, 38, 64
1, 127440, Note_on_c, 9, 42, 80
1, 127680, Note_off_c, 9, 42, 64
1, 127680, Note_on_c, 9, 42, 80
1, 127680, Note_on_c, 9, 35, 80
1, 127920, Note_off_c, 9, 42, 64
1, 127920, Note_off_c, 9, 35, 64
1, 127920, Note_on_c, 9, 42, 80
1, 128160, Note_off_c, 9, 42, 64
1, 128160, Note_on_c, 9, 42, 80
1, 128160, Note_on_c, 9, 38, 80
1, 128400, Note_off_c, 9, 42, 64
1, 128400, Note_off_c, 9, 38, 64
1, 128400, Note_on_c, 9, 42, 80
1, 128640, Note_off_c, 9, 42, 64
1, 128640, Note_on_c, 9, 42, 80
1, 128640, Note_on_c, 9, 35, 80
1, 128880, Note_off_c, 9, 42, 64
1, 128880, Note_off_c, 9, 35, 64
1, 128880, Note_on_c, 9, 42, 80
1, 129120, Note_off_c, 9, 42, 64
1, 129120, Note_on_c, 9, 42, 80
1, 129120, Note_on_c, 9, 38, 80
1, 129360, Note_off_c, 9, 42, 64
1, 129360, Note_off_c, 9, 38, 64
1, 129360, Note_on_c, 9, 42, 80
1, 129600, Note_off_c, 9, 42, 64
1, 129600, Note_on_c, 9, 42, 80
1, 129600, Note_on_c, 9, 35, 80
1, 129840, Note_off_c, 9, 42, 64
1, 129840, Note_off_c, 9, 35, 64
1, 129840, Note_on_c, 9, 42, 80
1, 130080, Note_off_c, 9, 42, 64
1, 130080, Note_on_c, 9, 42, 80
1, 130080, Note_on_c, 9, 38, 80
1, 130320, Note_off_c, 9, 42, 64
1, 130320, Note_off_c, 9, 38, 64
1, 130320, Note_on_c, 9, 42, 80
1, 130560, Note_off_c, 9, 42, 64
1, 130560, Note_on_c, 9, 42, 80
1, 130560, Note_on_c, 9, 35, 80
1, 130800, Note_off_c, 9, 42, 64
1, 130800, Note_off_c, 9, 35, 64
1, 130800, Note_on_c, 9, 42, 80
1, 131040, Note_off_c, 9, 42, 64
1, 131040, Note_on_c, 9, 42, 80
1, 131040, Note_on_c, 9, 38, 80
1, 131280, Note_off_c, 9, 42, 64
1, 131280, Note_off_c, 9, 38, 64
1, 131280, Note_on_c, 9, 42, 80
1, 131520, Note_off_c, 9, 42, 64
1, 131520, Note_on_c, 9, 49, 80
1, 131520, Note_on_c, 9, 35, 80
1, 131760, Note_off_c, 9, 49, 64
1, 131760, Note_off_c, 9, 35, 64
1, 131760, Note_on_c, 9, 42, 80
1, 132000, Note_off_c, 9, 42, 64
1, 132000, Note_on_c, 9, 42, 80
1, 132000, Note_on_c, 9, 38, 80
1, 132240, Note_off_c, 9, 42, 64
1, 132240, Note_off_c, 9, 38, 64
1, 132240, Note_on_c, 9, 42, 80
1, 132480, Note_off_c, 9, 42, 64
1, 132480, Note_on_c, 9, 42, 80
1, 132480, Note_on_c, 9, 35, 80
1, 132720, Note_off_c, 9, 42, 64
1, 132720, Note_off_c, 9, 35, 64
1, 132720, Note_on_c, 9, 42, 80
1, 132960, Note_off_c, 9, 42, 64
1, 132960, Note_on_c, 9, 42, 80
1, 132960, Note_on_c, 9, 38, 80
1, 133200, Note_off_c, 9, 42, 64
1, 133200, Note_off_c, 9, 38, 64
1, 133200, Note_on_c, 9, 42, 80
1, 133440, Note_off_c, 9, 42, 64
1, 133440, Note_on_c, 9, 42, 80
1, 133440, Note_on_c, 9, 35, 80
1, 133680, Note_off_c, 9, 42, 64
1, 133680, Note_off_c, 9, 35, 64
1, 133680, Note_on_c, 9, 42, 80
1, 133920, Note_off_c, 9, 42, 64
1, 133920, Note_on_c, 9, 42, 80
1, 133920, Note_on_c, 9, 38, 80
1, 134160, Note_off_c, 9, 42, 64
1, 134160, Note_off_c, 9, 38, 64
1, 134160, Note_on_c, 9, 42, 80
1, 134400, Note_off_c, 9, 42, 64
1, 134400, Note_on_c, 9, 42, 80
1, 134400, Note_on_c, 9, 35, 80
1, 134640, Note_off_c, 9, 42, 64
1, 134640, Note_off_c, 9, 35, 64
1, 134640, Note_on_c, 9, 42, 80
1, 134880, Note_off_c, 9, 42, 64
1, 134880, Note_on_c, 9, 42, 80
1, 134880, Note_on_c, 9, 38, 80
1, 135120, Note_off_c, 9, 42, 64
1, 135120, Note_off_c, 9, 38, 64
1, 135120, Note_on_c, 9, 42, 80
1, 135360, Note_off_c, 9, 42, 64
1, 135360, Note_on_c, 9, 42, 80
1, 135360, Note_on_c, 9, 35, 80
1, 135600, Note_off_c, 9, 42, 64
1, 135600, Note_off_c, 9, 35, 64
1, 135600, Note_on_c, 9, 42, 80
1, 135840, Note_off_c, 9, 42, 64
1, 135840, Note_on_c, 9, 42, 80
1, 135840, Note_on_c, 9, 38, 80
1, 136080, Note_off_c, 9, 42, 64
1, 136080, Note_off_c, 9, 38, 64
1, 136080, Note_on_c, 9, 42, 80
1, 136320, Note_off_c, 9, 42, 64
1, 136320, Note_on_c, 9, 42, 80
1, 136320, Note_on_c, 9, 35, 80
1, 136560, Note_off_c, 9, 42, 64
1, 136560, Note_off_c, 9, 35, 64
1, 136560, Note_on_c, 9, 42, 80
1, 136800, Note_off_c, 9, 42, 64
1, 136800, Note_on_c, 9, 42, 80
1, 136800, Note_on_c, 9, 38, 80
1, 137040, Note_off_c, 9, 42, 64
1, 137040, Note_off_c, 9, 38, 64
1, 137040, Note_on_c, 9, 42, 80
1, 137280, Note_off_c, 9, 42, 64
1, 137280, Note_on_c, 9, 42, 80
1, 137280, Note_on_c, 9, 35, 80
1, 137520, Note_off_c, 9, 42, 64
1, 137520, Note_off_c, 9, 35, 64
1, 137520, Note_on_c, 9, 42, 80
1, 137760, Note_off_c, 9, 42, 64
1, 137760, Note_on_c, 9, 42, 80
1, 137760, Note_on_c, 9, 38, 80
1, 138000, Note_off_c, 9, 42, 64
1, 138000, Note_off_c, 9, 38, 64
1, 138000, Note_on_c, 9, 42, 80
1, 138240, Note_off_c, 9, 42, 64
1, 138240, Note_on_c, 9, 42, 80
1, 138240, Note_on_c, 9, 35, 80
1, 138480, Note_off_c, 9, 42, 64
1, 138480, Note_off_c, 9, 35, 64
1, 138480, Note_on_c, 9, 42, 80
1, 138720, Note_off_c, 9, 42, 64
1, 138720, Note_on_c, 9, 42, 80
1, 138720, Note_on_c, 9, 38, 80
1, 138960, Note_off_c, 9, 42, 64
1, 138960, Note_off_c, 9, 38, 64
1, 138960, Note_on_c, 9, 42, 80
1, 139200, Note_off_c, 9, 42, 64
1, 139200, Note_on_c, 9, 49, 80
1, 139200, Note_on_c, 9, 35, 80
1, 139440, Note_off_c, 9, 49, 64
1, 139440, Note_off_c, 9, 35, 64
1, 139440, Note_on_c, 9, 42, 80
1, 139680, Note_off_c, 9, 42, 64
1, 139680, Note_on_c, 9, 42, 80
1, 139680, Note_on_c, 9, 38, 80
1, 139920, Note_off_c, 9, 42, 64
1, 139920, Note_off_c, 9, 38, 64
1, 139920, Note_on_c, 9, 42, 80
1, 140160, Note_off_c, 9, 42, 64
1, 140160, Note_on_c, 9, 42, 80
1, 140160, Note_on_c, 9, 35, 80
1, 140400, Note_off_c, 9, 42, 64
1, 140400, Note_off_c, 9, 35, 64
1, 140400, Note_on_c, 9, 42, 80
1, 140640, Note_off_c, 9, 42, 64
1, 140640, Note_on_c, 9, 42, 80
1, 140640, Note_on_c, 9, 38, 80
1, 140880, Note_off_c, 9, 42, 64
1, 140880, Note_off_c, 9, 38, 64
1, 140880, Note_on_c, 9, 42, 80
1, 141120, Note_off_c, 9, 42, 64
1, 141120, Note_on_c, 9, 42, 80
1, 141120, Note_on_c, 9, 35, 80
1, 141360, Note_off_c, 9, 42, 64
1, 141360, Note_off_c, 9, 35, 64
1, 141360, Note_on_c, 9, 42, 80
1, 141600, Note_off_c, 9, 42, 64
1, 141600, Note_on_c, 9, 42, 80
1, 141600, Note_on_c, 9, 38, 80
1, 141840, Note_off_c, 9, 42, 64
1, 141840, Note_off_c, 9, 38, 64
1, 141840, Note_on_c, 9, 42, 80
1, 142080, Note_off_c, 9, 42, 64
1, 142080, Note_on_c, 9, 42, 80
1, 142080, Note_on_c, 9, 35, 80
1, 142320, Note_off_c, 9, 42, 64
1, 142320, Note_off_c, 9, 35, 64
1, 142320, Note_on_c, 9, 42, 80
1, 142560, Note_off_c, 9, 42, 64
1, 142560, Note_on_c, 9, 42, 80
1, 142560, Note_on_c, 9, 38, 80
1, 142800, Note_off_c, 9, 42, 64
1, 142800, Note_off_c, 9, 38, 64
1, 142800, Note_on_c, 9, 42, 80
1, 143040, Note_off_c, 9, 42, 64
1, 143040, Note_on_c, 9, 42, 80
1, 143040, Note_on_c, 9, 35, 80
1, 143280, Note_off_c, 9, 42, 64
1, 143280, Note_off_c, 9, 35, 64
1, 143280, Note_on_c, 9, 42, 80
1, 143520, Note_off_c, 9, 42, 64
1, 143520, Note_on_c, 9, 42, 80
1, 143520, Note_on_c, 9, 38, 80
1, 143760, Note_off_c, 9, 42, 64
1, 143760, Note_off_c, 9, 38, 64
1, 143760, Note_on_c, 9, 42, 80
1, 144000, Note_off_c, 9, 42, 64
1, 144000, Note_on_c, 9, 42, 80
1, 144000, Note_on_c, 9, 35, 80
1, 144240, Note_off_c, 9, 42, 64
1, 144240, Note_off_c, 9, 35, 64
1, 144240, Note_on_c, 9, 42, 80
1, 144480, Note_off_c, 9, 42, 64
1, 144480, Note_on_c, 9, 42, 80
1, 144480, Note_on_c, 9, 38, 80
1, 144720, Note_off_c, 9, 42, 64
1, 144720, Note_off_c, 9, 38, 64
1, 144720, Note_on_c, 9, 42, 80
1, 144960, Note_off_c, 9, 42, 64
1, 144960, Note_on_c, 9, 42, 80
1, 144960, Note_on_c, 9, 35, 80
1, 145200, Note_off_c, 9, 42, 64
1, 145200, Note_off_c, 9, 35, 64
1, 145200, Note_on_c, 9, 42, 80
1, 145440, Note_off_c, 9, 42, 64
1, 145440, Note_on_c, 9, 42, 80
1, 145440, Note_on_c, 9, 38, 80
1, 145680, Note_off_c, 9, 42, 64
1, 145680, Note_off_c, 9, 38, 64
1, 145680, Note_on_c, 9, 42, 80
1, 145920, Note_off_c, 9, 42, 64
1, 145920, Note_on_c, 9, 42, 80
1, 145920, Note_on_c, 9, 35, 80
1, 146160, Note_off_c, 9, 42, 64
1, 146160, Note_off_c, 9, 35, 64
1, 146160, Note_on_c, 9, 42, 80
1, 146400, Note_off_c, 9, 42, 64
1, 146400, Note_on_c, 9, 42, 80
1, 146400, Note_on_c, 9, 38, 80
1, 146640, Note_off_c, 9, 42, 64
1, 146640, Note_off_c, 9, 38, 64
1, 146640, Note_on_c, 9, 42, 80
1, 146880, Note_off_c, 9, 42, 64
1, 146880, Note_on_c, 9, 49, 80
1, 146880, Note_on_c, 9, 35, 80
1, 147120, Note_off_c, 9, 49, 64
1, 147120, Note_off_c, 9, 35, 64
1, 147120, Note_on_c, 9, 42, 80
1, 147360, Note_off_c, 9, 42, 64
1, 147360, Note_on_c, 9, 42, 80
1, 147360, Note_on_c, 9, 38, 80
1, 147600, Note_off_c, 9, 42, 64
1, 147600, Note_off_c, 9, 38, 64
1, 147600, Note_on_c, 9, 42, 80
1, 147840, Note_off_c, 9, 42, 64
1, 147840, Note_on_c, 9, 42, 80
1, 147840, Note_on_c, 9, 35, 80
1, 148080, Note_off_c, 9, 42, 64
1, 148080, Note_off_c, 9, 35, 64
1, 148080, Note_on_c, 9, 42, 80
1, 148320, Note_off_c, 9, 42, 64
1, 148320, Note_on_c, 9, 42, 80
1, 148320, Note_on_c, 9, 38, 80
1, 148560, Note_off_c, 9, 42, 64
1, 148560, Note_off_c, 9, 38, 64
1, 148560, Note_on_c, 9, 42, 80
1, 148800, Note_off_c, 9, 42, 64
1, 148800, Note_on_c, 9, 42, 80
1, 148800, Note_on_c, 9, 35, 80
1, 149040, Note_off_c, 9, 42, 64
1, 149040, Note_off_c, 9, 35, 64
1, 149040, Note_on_c, 9, 42, 80
1, 149280, Note_off_c, 9, 42, 64
1, 149280, Note_on_c, 9, 42, 80
1, 149280, Note_on_c, 9, 38, 80
1, 149520, Note_off_c, 9, 42, 64
1, 149520, Note_off_c, 9, 38, 64
1, 149520, Note_on_c, 9, 42, 80
1, 149760, Note_off_c, 9, 42, 64
1, 149760, Note_on_c, 9, 38, 80
1, 150000, Note_off_c, 9, 38, 64
1, 150000, Note_on_c, 9, 38, 80
1, 150240, Note_off_c, 9, 38, 64
1, 150240, Note_on_c, 9, 38, 80
1, 150480, Note_off_c, 9, 38, 64
1, 150720, Note_on_c, 9, 49, 80
1, 150720, Note_on_c, 9, 35, 80
1, 151200, Note_off_c, 9, 49, 64
1, 151200, Note_off_c, 9, 35, 64
1, 151200, Note_on_c, 9, 44, 80
1, 151680, Note_off_c, 9, 44, 64
1, 151680, Note_on_c, 9, 44, 80
1, 152160, Note_off_c, 9, 44, 64
1, 152160, Note_on_c, 9, 44, 80
1, 152640, Note_off_c, 9, 44, 64
1, 152640, Note_on_c, 9, 44, 80
1, 153120, Note_off_c, 9, 44, 64
1, 153120, Note_on_c, 9, 44, 80
1, 153600, Note_off_c, 9, 44, 64
1, 153600, Note_on_c, 9, 44, 80
1, 154080, Note_off_c, 9, 44, 64
1, 154080, Note_on_c, 9, 44, 80
1, 154080, Note_on_c, 9, 38, 80
1, 154320, Note_off_c, 9, 44, 64
1, 154320, Note_off_c, 9, 38, 64
1, 154320, Note_on_c, 9, 49, 80
1, 154320, Note_on_c, 9, 35, 80
1, 154560, Note_off_c, 9, 49, 64
1, 154560, Note_off_c, 9, 35, 64
1, 154560, Note_on_c, 9, 44, 80
1, 155040, Note_off_c, 9, 44, 64
1, 155040, Note_on_c, 9, 44, 80
1, 155520, Note_off_c, 9, 44, 64
1, 155520, Note_on_c, 9, 44, 80
1, 156000, Note_off_c, 9, 44, 64
1, 156000, Note_on_c, 9, 44, 80
1, 156480, Note_off_c, 9, 44, 64
1, 156480, Note_on_c, 9, 44, 80
1, 156960, Note_off_c, 9, 44, 64
1, 156960, Note_on_c, 9, 44, 80
1, 157440, Note_off_c, 9, 44, 64
1, 157440, Note_on_c, 9, 44, 80
1, 157680, Note_off_c, 9, 44, 64
1, 157680, Note_on_c, 9, 38, 80
1, 157920, Note_off_c, 9, 38, 64
1, 157920, Note_on_c, 9, 44, 80
1, 158160, Note_off_c, 9, 44, 64
1, 158160, Note_on_c, 9, 49, 80
1, 158160, Note_on_c, 9, 35, 80
1, 158400, Note_off_c, 9, 49, 64
1, 158400, Note_off_c, 9, 35, 64
1, 158400, Note_on_c, 9, 44, 80
1, 158880, Note_off_c, 9, 44, 64
1, 158880, Note_on_c, 9, 44, 80
1, 158880, Note_on_c, 9, 38, 80
1, 159360, Note_off_c, 9, 44, 64
1, 159360, Note_off_c, 9, 38, 64
1, 159360, Note_on_c, 9, 44, 80
1, 159360, Note_on_c, 9, 38, 80
1, 159600, Note_off_c, 9, 44, 64
1, 159600, Note_off_c, 9, 38, 64
1, 159600, Note_on_c, 9, 38, 80
1, 159840, Note_off_c, 9, 38, 64
1, 159840, Note_on_c, 9, 44, 80
1, 160080, Note_off_c, 9, 44, 64
1, 160080, Note_on_c, 9, 38, 80
1, 160320, Note_off_c, 9, 38, 64
1, 160320, Note_on_c, 9, 44, 80
1, 160800, Note_off_c, 9, 44, 64
1, 160800, Note_on_c, 9, 44, 80
1, 160800, Note_on_c, 9, 38, 80
1, 161280, Note_off_c, 9, 44, 64
1, 161280, Note_off_c, 9, 38, 64
1, 161280, Note_on_c, 9, 44, 80
1, 161520, Note_off_c, 9, 44, 64
1, 161520, Note_on_c, 9, 38, 80
1, 161760, Note_off_c, 9, 38, 64
1, 161760, Note_on_c, 9, 44, 80
1, 161760, Note_on_c, 9, 38, 80
1, 162000, Note_off_c, 9, 44, 64
1, 162000, Note_off_c, 9, 38, 64
1, 162000, Note_on_c, 9, 49, 80
1, 162000, Note_on_c, 9, 35, 80
1, 162240, Note_off_c, 9, 49, 64
1, 162240, Note_off_c, 9, 35, 64
1, 162240, Note_on_c, 9, 44, 80
1, 162720, Note_off_c, 9, 44, 64
1, 162720, Note_on_c, 9, 44, 80
1, 162720, Note_on_c, 9, 38, 80
1, 163200, Note_off_c, 9, 44, 64
1, 163200, Note_off_c, 9, 38, 64
1, 163200, Note_on_c, 9, 44, 80
1, 163200, Note_on_c, 9, 38, 80
1, 163440, Note_off_c, 9, 44, 64
1, 163440, Note_off_c, 9, 38, 64
1, 163440, Note_on_c, 9, 45, 80
1, 163680, Note_off_c, 9, 45, 64
1, 163680, Note_on_c, 9, 43, 80
1, 163680, Note_on_c, 9, 44, 80
1, 164160, Note_off_c, 9, 43, 64
1, 164160, Note_off_c, 9, 44, 64
1, 164160, Note_on_c, 9, 44, 80
1, 164160, Note_on_c, 9, 38, 80
1, 164400, Note_off_c, 9, 44, 64
1, 164400, Note_off_c, 9, 38, 64
1, 164400, Note_on_c, 9, 45, 80
1, 164640, Note_off_c, 9, 45, 64
1, 164640, Note_on_c, 9, 43, 80
1, 164640, Note_on_c, 9, 44, 80
1, 165120, Note_off_c, 9, 43, 64
1, 165120, Note_off_c, 9, 44, 64
1, 165120, Note_on_c, 9, 44, 80
1, 165120, Note_on_c, 9, 38, 80
1, 165360, Note_off_c, 9, 44, 64
1, 165360, Note_off_c, 9, 38, 64
1, 165360, Note_on_c, 9, 45, 80
1, 165600, Note_off_c, 9, 45, 64
1, 165600, Note_on_c, 9, 44, 80
1, 165600, Note_on_c, 9, 38, 80
1, 165840, Note_off_c, 9, 44, 64
1, 165840, Note_off_c, 9, 38, 64
1, 165840, Note_on_c, 9, 49, 80
1, 165840, Note_on_c, 9, 35, 80
1, 166080, Note_off_c, 9, 49, 64
1, 166080, Note_off_c, 9, 35, 64
1, 166080, Note_on_c, 9, 44, 80
1, 166560, Note_off_c, 9, 44, 64
1, 166560, Note_on_c, 9, 44, 80
1, 166560, Note_on_c, 9, 38, 80
1, 167040, Note_off_c, 9, 44, 64
1, 167040, Note_off_c, 9, 38, 64
1, 167040, Note_on_c, 9, 44, 80
1, 167040, Note_on_c, 9, 38, 80
1, 167280, Note_off_c, 9, 44, 64
1, 167280, Note_off_c, 9, 38, 64
1, 167280, Note_on_c, 9, 43, 80
1, 167280, Note_on_c, 9, 45, 80
1, 167520, Note_off_c, 9, 43, 64
1, 167520, Note_off_c, 9, 45, 64
1, 167520, Note_on_c, 9, 43, 80
1, 167520, Note_on_c, 9, 45, 80
1, 167760, Note_off_c, 9, 43, 64
1, 167760, Note_off_c, 9, 45, 64
1, 167760, Note_on_c, 9, 43, 80
1, 167760, Note_on_c, 9, 45, 80
1, 168000, Note_off_c, 9, 43, 64
1, 168000, Note_off_c, 9, 45, 64
1, 168000, Note_on_c, 9, 43, 80
1, 168000, Note_on_c, 9, 45, 80
1, 168240, Note_off_c, 9, 43, 64
1, 168240, Note_off_c, 9, 45, 64
1, 168240, Note_on_c, 9, 43, 80
1, 168240, Note_on_c, 9, 45, 80
1, 168480, Note_off_c, 9, 43, 64
1, 168480, Note_off_c, 9, 45, 64
1, 168480, Note_on_c, 9, 43, 80
1, 168480, Note_on_c, 9, 45, 80
1, 168720, Note_off_c, 9, 43, 64
1, 168720, Note_off_c, 9, 45, 64
1, 168720, Note_on_c, 9, 43, 80
1, 168720, Note_on_c, 9, 45, 80
1, 168960, Note_off_c, 9, 43, 64
1, 168960, Note_off_c, 9, 45, 64
1, 168960, Note_on_c, 9, 43, 80
1, 168960, Note_on_c, 9, 45, 80
1, 169200, Note_off_c, 9, 43, 64
1, 169200, Note_off_c, 9, 45, 64
1, 169200, Note_on_c, 9, 43, 80
1, 169200, Note_on_c, 9, 45, 80
1, 169440, Note_off_c, 9, 43, 64
1, 169440, Note_off_c, 9, 45, 64
1, 169440, Note_on_c, 9, 38, 80
1, 169680, Note_off_c, 9, 38, 64
1, 169680, Note_on_c, 9, 38, 80
1, 169920, Note_off_c, 9, 38, 64
1, 169920, Note_on_c, 9, 49, 80
1, 169920, Note_on_c, 9, 35, 80
1, 170160, Note_off_c, 9, 49, 64
1, 170160, Note_off_c, 9, 35, 64
1, 170160, Note_on_c, 9, 42, 80
1, 170400, Note_off_c, 9, 42, 64
1, 170400, Note_on_c, 9, 42, 80
1, 170400, Note_on_c, 9, 38, 80
1, 170640, Note_off_c, 9, 42, 64
1, 170640, Note_off_c, 9, 38, 64
1, 170640, Note_on_c, 9, 42, 80
1, 170880, Note_off_c, 9, 42, 64
1, 170880, Note_on_c, 9, 42, 80
1, 170880, Note_on_c, 9, 35, 80
1, 171120, Note_off_c, 9, 42, 64
1, 171120, Note_off_c, 9, 35, 64
1, 171120, Note_on_c, 9, 42, 80
1, 171360, Note_off_c, 9, 42, 64
1, 171360, Note_on_c, 9, 49, 80
1, 171360, Note_on_c, 9, 38, 80
1, 171600, Note_off_c, 9, 49, 64
